,Year,Term Number,Department,Course Number,Number of Sections,Enrollments,Median GPA Points,Average Section Size
931,2022.0,1.0,PHIL,16.03,,22.0,3.833333333333334,
932,2022.0,1.0,,50.32,1.0,27.0,4.0,27.0
933,,1.0,PHIL,,1.0,15.0,3.6666666666666665,15.0
934,2022.0,1.0,PHYS,3.0,1.0,53.0,4.0,53.0
935,2022.0,1.0,PHYS,4.0,1.0,37.0,3.6666666666666665,37.0
936,2022.0,1.0,PHYS,5.0,1.0,,3.333333333333333,14.0
937,2022.0,1.0,PHYS,13.0,2.0,164.0,3.666666666666666,82.0
938,2022.0,1.0,PHYS,14.0,1.0,61.0,3.333333333333333,61.0
939,2022.0,1.0,PHYS,15.0,1.0,11.0,4.0,11.0
940,2022.0,1.0,PHYS,16.0,1.0,21.0,,21.0
941,2022.0,1.0,,,,10.0,3.333333333333333,
942,2022.0,1.0,PHYS,41.0,1.0,17.0,3.6666666666666665,17.0
943,2022.0,1.0,PHYS,48.0,1.0,21.0,3.6666666666666665,21.0
944,2022.0,1.0,,,,15.0,4.0,15.0
945,2022.0,1.0,PSYC,6.0,1.0,63.0,3.6666666666666665,63.0
946,2022.0,1.0,PSYC,10.0,,50.0,,50.0
947,2022.0,1.0,PSYC,23.0,1.0,107.0,3.6666666666666665,107.0
948,2022.0,1.0,,37.0,1.0,27.0,3.6666666666666665,27.0
949,,1.0,PSYC,38.0,1.0,30.0,3.6666666666666665,30.0
950,2022.0,,PSYC,60.0,1.0,13.0,4.0,13.0
951,2022.0,,PSYC,63.0,1.0,12.0,4.0,12.0
952,2022.0,,PSYC,7.03,,32.0,4.0,16.0
953,2022.0,1.0,PSYC,50.01,1.0,33.0,3.6666666666666665,33.0
954,2022.0,1.0,PSYC,50.07,1.0,13.0,4.0,13.0
955,2022.0,1.0,PSYC,51.02,1.0,,3.666666666666666,11.0
956,2022.0,1.0,PSYC,51.12,1.0,23.0,3.6666666666666665,23.0
957,2022.0,1.0,PSYC,,,29.0,3.6666666666666665,29.0
958,2022.0,1.0,PSYC,54.02,1.0,35.0,4.0,35.0
959,2022.0,1.0,PSYC,80.02,1.0,11.0,3.666666666666666,11.0
960,2022.0,1.0,QSS,20.0,2.0,,4.0,27.5
961,2022.0,1.0,QSS,82.0,2.0,37.0,3.6666666666666665,18.5
962,2022.0,1.0,QSS,88.0,1.0,12.0,4.0,12.0
963,,1.0,QSS,30.01,1.0,29.0,3.333333333333333,29.0
964,2022.0,1.0,QSS,30.19,1.0,12.0,,12.0
965,,1.0,QSS,30.21,,19.0,4.0,19.0
966,2022.0,1.0,,1.08,1.0,29.0,3.6666666666666665,29.0
967,2022.0,1.0,REL,14.0,1.0,52.0,3.0,52.0
968,2022.0,1.0,REL,2.01,1.0,58.0,4.0,
969,2022.0,1.0,REL,22.0,1.0,10.0,4.0,
970,2022.0,1.0,REL,34.0,1.0,29.0,4.0,29.0
971,2022.0,1.0,REL,61.0,1.0,22.0,4.0,22.0
972,2022.0,1.0,REL,7.08,1.0,16.0,3.333333333333333,16.0
973,2022.0,1.0,REL,11.01,1.0,29.0,3.6666666666666665,29.0
974,2022.0,1.0,REL,20.07,1.0,20.0,3.6666666666666665,20.0
975,2022.0,1.0,REL,,1.0,17.0,4.0,17.0
976,,,REL,41.06,1.0,29.0,4.0,29.0
977,2022.0,1.0,REL,74.17,1.0,16.0,3.6666666666666665,16.0
978,2022.0,1.0,,,1.0,14.0,4.0,14.0
979,2022.0,,RUSS,15.0,1.0,16.0,4.0,16.0
980,2022.0,1.0,RUSS,,1.0,20.0,4.0,20.0
981,,1.0,,36.0,,24.0,,24.0
982,,1.0,RUSS,7.01,1.0,16.0,3.6666666666666665,16.0
983,2022.0,1.0,RUSS,38.17,1.0,23.0,,23.0
984,2022.0,,SART,15.0,3.0,43.0,4.0,14.333333333333334
985,2022.0,1.0,SART,22.0,1.0,15.0,,15.0
986,2022.0,1.0,SART,23.0,1.0,11.0,4.0,11.0
987,2022.0,1.0,SART,25.0,2.0,25.0,4.0,12.5
988,2022.0,1.0,SART,29.0,1.0,11.0,4.0,11.0
989,2022.0,,SART,65.0,1.0,10.0,4.0,10.0
990,2022.0,,SOCY,2.0,,49.0,4.0,49.0
991,2022.0,1.0,SOCY,10.0,1.0,28.0,3.6666666666666665,28.0
992,2022.0,1.0,SOCY,11.0,1.0,25.0,4.0,25.0
993,2022.0,1.0,SOCY,16.0,,25.0,4.0,25.0
994,2022.0,1.0,SOCY,31.0,1.0,35.0,3.666666666666666,35.0
995,2022.0,1.0,SOCY,34.0,,69.0,4.0,69.0
996,2022.0,1.0,SOCY,58.0,1.0,23.0,3.6666666666666665,23.0
997,2022.0,1.0,SOCY,7.01,1.0,16.0,3.6666666666666665,16.0
998,2022.0,1.0,SOCY,7.07,1.0,16.0,4.0,16.0
999,2022.0,1.0,SOCY,70.0,1.0,14.0,,14.0
1000,2022.0,1.0,SOCY,71.0,1.0,16.0,4.0,16.0
1001,,1.0,SOCY,,,20.0,4.0,20.0
1002,2022.0,1.0,SPAN,1.0,3.0,117.0,3.6666666666666665,39.0
1003,2022.0,1.0,SPAN,2.0,8.0,880.0,3.666666666666667,110.0
1004,2022.0,1.0,SPAN,3.0,6.0,372.0,3.666666666666666,62.0
1005,2022.0,1.0,SPAN,5.0,1.0,17.0,3.6666666666666665,17.0
1006,2022.0,1.0,SPAN,6.0,1.0,17.0,,17.0
1007,,1.0,SPAN,9.0,2.0,32.0,4.0,16.0
1008,2022.0,1.0,SPAN,20.0,2.0,26.0,4.0,13.0
1009,,1.0,SPAN,21.0,1.0,14.0,4.0,14.0
1010,,1.0,SPAN,24.0,1.0,,3.5,18.0
1011,2022.0,1.0,SPAN,31.0,,44.0,4.0,22.0
1012,2022.0,1.0,SPAN,,1.0,14.0,4.0,14.0
1013,2022.0,1.0,SPAN,,1.0,18.0,,
1014,2022.0,1.0,SPAN,36.0,1.0,18.0,4.0,
1015,2022.0,1.0,SPAN,7.09,1.0,,4.0,16.0
1016,2022.0,1.0,SPAN,53.01,1.0,11.0,4.0,11.0
1017,2022.0,1.0,SPAN,55.06,1.0,12.0,4.0,12.0
1018,2022.0,1.0,,63.1,1.0,14.0,4.0,14.0
1019,2022.0,1.0,SPAN,80.22,1.0,11.0,4.0,11.0
1020,2022.0,1.0,,,1.0,13.0,4.0,13.0
1021,2022.0,1.0,SPEE,40.0,1.0,,4.0,11.0
1022,2022.0,1.0,SPEE,20.01,1.0,14.0,4.0,14.0
1023,2022.0,1.0,THEA,16.0,1.0,14.0,4.0,14.0
1024,2022.0,1.0,THEA,,2.0,,4.0,16.0
1025,2022.0,1.0,THEA,31.0,1.0,11.0,4.0,11.0
1026,2022.0,1.0,THEA,40.0,1.0,15.0,4.0,15.0
1027,2022.0,1.0,THEA,44.0,1.0,11.0,4.0,11.0
1028,2022.0,1.0,THEA,50.0,1.0,,4.0,10.0
1029,2022.0,1.0,THEA,10.64,1.0,18.0,4.0,18.0
1030,2022.0,1.0,THEA,10.68,1.0,14.0,4.0,14.0
1031,2022.0,1.0,TUCK,1.0,2.0,256.0,,128.0
1032,,1.0,WGSS,,1.0,21.0,,21.0
1033,2022.0,1.0,WGSS,15.0,,21.0,4.0,21.0
1034,2022.0,1.0,WGSS,7.04,1.0,,4.0,16.0
1035,2022.0,,WGSS,24.01,1.0,20.0,4.0,
1036,2022.0,1.0,WGSS,40.01,1.0,18.0,4.0,18.0
1037,2022.0,1.0,WGSS,40.05,1.0,17.0,4.0,17.0
1038,2022.0,1.0,WGSS,52.04,,15.0,3.6666666666666665,15.0
1039,2022.0,1.0,WGSS,56.03,,,4.0,14.0
1040,2022.0,1.0,WGSS,57.01,,12.0,4.0,12.0
1041,2022.0,,,66.02,1.0,19.0,4.0,19.0
1042,2022.0,1.0,,66.04,,16.0,,16.0
1043,2022.0,1.0,WGSS,66.08,1.0,16.0,4.0,16.0
1044,2022.0,1.0,WGSS,66.15,,18.0,4.0,18.0
1045,2022.0,1.0,WRIT,3.0,10.0,139.0,,13.9
1046,2022.0,1.0,WRIT,5.0,31.0,,3.910836762688615,15.67741935483871
1047,2022.0,2.0,AAAS,10.0,1.0,18.0,4.0,18.0
1048,2022.0,2.0,AAAS,24.0,,,,12.0
1049,2022.0,2.0,AAAS,62.0,1.0,15.0,3.333333333333333,15.0
1050,,2.0,AAAS,21.05,1.0,,4.0,18.0
1051,2022.0,2.0,,32.05,1.0,19.0,4.0,19.0
1052,2022.0,2.0,AAAS,35.01,1.0,10.0,,10.0
1053,2022.0,2.0,AAAS,55.02,1.0,18.0,4.0,18.0
1054,2022.0,,,67.06,1.0,10.0,4.0,10.0
1055,,2.0,AAAS,80.1,1.0,17.0,4.0,17.0
1056,2022.0,2.0,AAAS,85.01,,11.0,3.666666666666666,
1057,2022.0,2.0,AAAS,87.12,1.0,29.0,3.6666666666666665,29.0
1058,2022.0,2.0,,88.08,1.0,28.0,4.0,28.0
1059,2022.0,,AAAS,88.12,1.0,10.0,4.0,10.0
1060,2022.0,2.0,ANTH,5.0,1.0,29.0,4.0,29.0
1061,2022.0,2.0,ANTH,9.0,1.0,51.0,4.0,51.0
1062,2022.0,2.0,ANTH,20.0,1.0,,4.0,
1063,2022.0,2.0,ANTH,27.0,1.0,23.0,3.6666666666666665,23.0
1064,2022.0,,ANTH,28.0,1.0,28.0,4.0,28.0
1065,2022.0,2.0,ANTH,43.0,1.0,23.0,3.6666666666666665,23.0
1066,2022.0,2.0,ANTH,44.0,1.0,24.0,4.0,24.0
1067,2022.0,2.0,,55.0,1.0,30.0,4.0,30.0
1068,,2.0,ANTH,74.0,1.0,16.0,4.0,16.0
1069,2022.0,2.0,ANTH,12.01,1.0,26.0,3.6666666666666665,
1070,2022.0,2.0,ANTH,12.24,1.0,,,
1071,2022.0,2.0,ANTH,50.47,1.0,16.0,3.6666666666666665,16.0
1072,2022.0,2.0,,50.48,1.0,27.0,4.0,27.0
1073,2022.0,2.0,ANTH,50.5,1.0,31.0,4.0,31.0
1074,2022.0,2.0,,7.02,1.0,16.0,4.0,
1075,2022.0,2.0,ARTH,10.01,1.0,24.0,3.6666666666666665,24.0
1076,2022.0,2.0,ARTH,18.01,1.0,16.0,3.6666666666666665,16.0
1077,2022.0,2.0,ARTH,26.01,1.0,10.0,4.0,10.0
1078,2022.0,2.0,ARTH,26.02,1.0,10.0,4.0,10.0
1079,2022.0,2.0,ARTH,,1.0,10.0,4.0,10.0
1080,2022.0,2.0,ARTH,28.05,1.0,13.0,4.0,13.0
1081,2022.0,2.0,ARTH,62.3,1.0,12.0,4.0,12.0
1082,2022.0,,,10.01,1.0,47.0,4.0,47.0
1083,2022.0,2.0,ASCL,10.03,1.0,31.0,,31.0
1084,,2.0,ASCL,51.06,1.0,27.0,4.0,27.0
1085,2022.0,2.0,ASCL,54.08,1.0,12.0,4.0,12.0
1086,2022.0,2.0,ASCL,60.2,1.0,36.0,3.6666666666666665,
1087,2022.0,2.0,ASCL,61.07,1.0,56.0,3.6666666666666665,56.0
1088,2022.0,2.0,ASCL,,1.0,14.0,4.0,
1089,2022.0,2.0,ASCL,62.06,1.0,30.0,4.0,30.0
1090,2022.0,2.0,ASCL,62.12,,12.0,4.0,12.0
1091,2022.0,2.0,ASCL,64.09,1.0,14.0,4.0,14.0
1092,2022.0,2.0,ASCL,64.11,1.0,36.0,3.6666666666666665,
1093,2022.0,,ASTR,1.0,1.0,41.0,3.333333333333334,41.0
1094,,2.0,ASTR,15.0,1.0,18.0,3.6666666666666665,18.0
1095,2022.0,2.0,,19.0,1.0,28.0,3.333333333333333,28.0
1096,2022.0,2.0,BIOL,12.0,2.0,77.0,3.0,38.5
1097,2022.0,2.0,BIOL,16.0,1.0,29.0,,29.0
1098,2022.0,2.0,BIOL,37.0,1.0,33.0,3.333333333333333,33.0
1099,2022.0,2.0,BIOL,46.0,1.0,19.0,3.333333333333333,19.0
1100,2022.0,2.0,BIOL,63.0,1.0,20.0,4.0,20.0
1101,2022.0,2.0,BIOL,,1.0,19.0,4.0,19.0
1102,2022.0,2.0,BIOL,69.0,1.0,24.0,4.0,24.0
1103,2022.0,2.0,BIOL,7.02,1.0,16.0,4.0,16.0
1104,2022.0,2.0,BIOL,71.0,1.0,18.0,4.0,18.0
1105,2022.0,2.0,BIOL,11.08,1.0,16.0,,16.0
1106,2022.0,2.0,BIOL,50.02,1.0,10.0,3.6666666666666665,10.0
1107,2022.0,2.0,CHEM,6.0,2.0,165.0,3.333333333333333,82.5
1108,,2.0,CHEM,,1.0,49.0,3.6666666666666665,49.0
1109,,2.0,CHEM,51.0,1.0,52.0,3.333333333333333,52.0
1110,,2.0,CHEM,58.0,1.0,10.0,3.5,10.0
1111,2022.0,2.0,CHIN,3.0,1.0,13.0,4.0,13.0
1112,2022.0,2.0,CHIN,23.0,1.0,16.0,4.0,16.0
1113,2022.0,2.0,CLST,3.0,1.0,24.0,4.0,24.0
1114,2022.0,2.0,CLST,14.0,1.0,16.0,4.0,16.0
1115,2022.0,2.0,,31.0,1.0,18.0,3.5,18.0
1116,2022.0,2.0,CLST,11.13,1.0,15.0,3.6666666666666665,15.0
1117,2022.0,2.0,,30.01,1.0,,3.6666666666666665,
1118,2022.0,2.0,CLST,30.02,,18.0,3.6666666666666665,18.0
1119,2022.0,2.0,COCO,21.0,1.0,25.0,4.0,
1120,2022.0,2.0,COCO,23.0,1.0,30.0,4.0,30.0
1121,2022.0,2.0,,38.0,,27.0,3.6666666666666665,27.0
1122,2022.0,2.0,COGS,1.0,1.0,,3.5,38.0
1123,2022.0,,COGS,2.0,,95.0,4.0,95.0
1124,2022.0,2.0,COGS,81.0,1.0,12.0,,12.0
1125,2022.0,2.0,COLT,7.09,,16.0,4.0,16.0
1126,,,,10.24,1.0,16.0,4.0,16.0
1127,2022.0,2.0,COLT,49.07,1.0,22.0,3.666666666666666,22.0
1128,2022.0,2.0,COLT,53.01,1.0,139.0,4.0,139.0
1129,2022.0,2.0,COLT,57.12,1.0,26.0,4.0,26.0
1130,2022.0,2.0,COLT,63.02,1.0,31.0,3.333333333333333,31.0
1131,2022.0,2.0,COLT,63.03,1.0,15.0,4.0,15.0
1132,2022.0,2.0,,70.05,1.0,25.0,4.0,
1133,2022.0,,COSC,1.0,3.0,145.0,4.0,48.333333333333336
1134,2022.0,2.0,COSC,,1.0,35.0,4.0,35.0
1135,2022.0,2.0,COSC,10.0,1.0,,3.666666666666666,100.0
1136,2022.0,2.0,COSC,22.0,1.0,25.0,4.0,25.0
1137,2022.0,,COSC,27.0,1.0,20.0,4.0,20.0
1138,2022.0,2.0,COSC,30.0,,38.0,3.333333333333333,38.0
1139,,,COSC,31.0,1.0,54.0,3.333333333333333,54.0
1140,2022.0,2.0,COSC,50.0,1.0,73.0,4.0,
1141,2022.0,2.0,COSC,51.0,1.0,55.0,3.6666666666666665,55.0
1142,2022.0,2.0,COSC,52.0,,,4.0,49.0
1143,,2.0,COSC,56.0,1.0,45.0,3.6666666666666665,45.0
1144,2022.0,,,57.0,1.0,32.0,4.0,32.0
1145,2022.0,2.0,,70.0,1.0,,4.0,58.0
1146,2022.0,2.0,COSC,72.0,2.0,80.0,,40.0
1147,2022.0,2.0,COSC,74.0,2.0,98.0,4.0,49.0
1148,2022.0,2.0,COSC,77.0,1.0,17.0,3.333333333333333,17.0
1149,2022.0,2.0,COSC,25.01,1.0,31.0,4.0,31.0
1150,2022.0,2.0,,49.01,1.0,16.0,3.6666666666666665,16.0
1151,2022.0,2.0,COSC,89.11,1.0,53.0,4.0,
1152,,2.0,,89.2,1.0,12.0,4.0,12.0
1153,2022.0,2.0,COSC,98.02,,38.0,,38.0
1154,2022.0,2.0,COSC,99.02,1.0,16.0,4.0,16.0
1155,2022.0,2.0,CRWT,10.0,2.0,,4.0,11.5
1156,2022.0,2.0,CRWT,12.0,1.0,13.0,4.0,13.0
1157,2022.0,2.0,CRWT,22.0,1.0,12.0,4.0,12.0
1158,2022.0,2.0,CRWT,99.0,1.0,11.0,4.0,11.0
1159,2022.0,2.0,CRWT,40.03,1.0,16.0,4.0,16.0
1160,2022.0,2.0,CRWT,40.06,1.0,16.0,4.0,16.0
1161,2022.0,2.0,CRWT,40.14,1.0,10.0,,10.0
1162,2022.0,2.0,CRWT,41.01,1.0,13.0,4.0,13.0
1163,2022.0,2.0,EARS,1.0,1.0,48.0,3.6666666666666665,48.0
1164,2022.0,2.0,EARS,3.0,1.0,16.0,3.8333333333333335,16.0
1165,,2.0,EARS,19.0,1.0,28.0,3.333333333333333,28.0
1166,2022.0,2.0,EARS,45.0,1.0,18.0,3.6666666666666665,18.0
1167,2022.0,2.0,EARS,46.0,1.0,,3.6666666666666665,18.0
1168,2022.0,2.0,EARS,47.0,1.0,,3.6666666666666665,18.0
1169,2022.0,2.0,EARS,6.05,1.0,17.0,4.0,17.0
1170,2022.0,2.0,EARS,70.0,1.0,16.0,4.0,16.0
1171,2022.0,2.0,,71.0,1.0,12.0,4.0,12.0
1172,2022.0,2.0,ECON,1.0,4.0,256.0,3.333333333333334,
1173,2022.0,2.0,ECON,2.0,,44.0,4.0,44.0
1174,2022.0,2.0,ECON,10.0,2.0,84.0,3.333333333333333,
1175,2022.0,2.0,,16.0,1.0,10.0,3.6666666666666665,10.0
1176,2022.0,2.0,ECON,20.0,2.0,110.0,3.6666666666666665,55.0
1177,2022.0,,ECON,21.0,2.0,,3.333333333333333,
1178,2022.0,2.0,ECON,22.0,2.0,134.0,3.333333333333333,67.0
1179,2022.0,2.0,ECON,26.0,2.0,100.0,,50.0
1180,2022.0,2.0,ECON,28.0,2.0,132.0,3.333333333333333,66.0
1181,,2.0,ECON,29.0,2.0,26.0,3.333333333333333,13.0
1182,2022.0,2.0,ECON,36.0,1.0,26.0,3.5,26.0
1183,2022.0,2.0,ECON,,2.0,136.0,3.6666666666666665,68.0
1184,2022.0,2.0,ECON,39.0,2.0,136.0,3.6666666666666665,68.0
1185,2022.0,2.0,ECON,64.0,2.0,36.0,3.6666666666666665,18.0
1186,2022.0,2.0,,65.0,2.0,,3.8333333333333335,18.0
1187,2022.0,2.0,ECON,66.0,2.0,46.0,3.6666666666666665,23.0
1188,2022.0,2.0,ECON,69.0,2.0,30.0,3.6666666666666665,15.0
1189,,2.0,ECON,81.0,1.0,11.0,4.0,11.0
1190,2022.0,2.0,ECON,87.01,1.0,14.0,4.0,
1191,2022.0,2.0,EDUC,19.0,1.0,20.0,3.6666666666666665,20.0
1192,2022.0,,EDUC,,1.0,30.0,3.333333333333333,30.0
1193,2022.0,2.0,,3.0,1.0,28.0,3.6666666666666665,28.0
1194,2022.0,2.0,ENGL,6.0,1.0,12.0,4.0,12.0
1195,2022.0,,ENGL,17.0,1.0,44.0,4.0,
1196,2022.0,2.0,ENGL,22.0,1.0,15.0,4.0,15.0
1197,2022.0,,ENGL,32.0,1.0,44.0,3.666666666666666,44.0
1198,2022.0,2.0,ENGL,34.0,1.0,108.0,4.0,108.0
1199,2022.0,2.0,ENGL,7.43,1.0,15.0,3.6666666666666665,15.0
1200,2022.0,,ENGL,,1.0,,4.0,16.0
1201,2022.0,2.0,ENGL,,1.0,15.0,4.0,15.0
1202,,2.0,ENGL,7.58,2.0,29.0,3.827586206896552,14.5
1203,2022.0,2.0,ENGL,53.35,1.0,10.0,4.0,10.0
1204,2022.0,,ENGL,53.4,1.0,17.0,4.0,17.0
1205,2022.0,,ENGL,53.47,,10.0,4.0,10.0
1206,,2.0,ENGL,54.03,1.0,30.0,3.6666666666666665,30.0
1207,,2.0,ENGL,55.13,1.0,11.0,3.666666666666666,11.0
1208,2022.0,,ENGL,61.03,1.0,20.0,4.0,20.0
1209,2022.0,2.0,,63.1,1.0,18.0,4.0,18.0
1210,,2.0,ENGL,,1.0,17.0,,17.0
1211,2022.0,2.0,,65.01,,,4.0,16.0
1212,2022.0,2.0,ENGL,73.03,1.0,10.0,,10.0
1213,2022.0,2.0,ENGS,5.0,,42.0,3.6666666666666665,42.0
1214,2022.0,2.0,,12.0,3.0,54.0,4.0,18.0
1215,2022.0,2.0,ENGS,,2.0,62.0,4.0,31.0
1216,2022.0,2.0,ENGS,21.0,1.0,49.0,4.0,49.0
1217,2022.0,2.0,ENGS,22.0,1.0,,3.666666666666666,22.0
1218,2022.0,2.0,ENGS,23.0,1.0,27.0,4.0,27.0
1219,2022.0,2.0,ENGS,24.0,1.0,39.0,4.0,39.0
1220,2022.0,2.0,ENGS,,1.0,37.0,3.333333333333333,37.0
1221,2022.0,2.0,ENGS,26.0,1.0,17.0,3.6666666666666665,17.0
1222,2022.0,2.0,ENGS,31.0,1.0,45.0,3.6666666666666665,45.0
1223,2022.0,2.0,ENGS,34.0,1.0,18.0,4.0,18.0
1224,2022.0,2.0,ENGS,37.0,1.0,17.0,,17.0
1225,2022.0,2.0,ENGS,,1.0,23.0,4.0,23.0
1226,2022.0,,ENGS,45.0,1.0,16.0,3.6666666666666665,16.0
1227,2022.0,2.0,ENGS,50.0,1.0,73.0,4.0,73.0
1228,2022.0,2.0,ENGS,56.0,1.0,19.0,3.666666666666666,19.0
1229,,2.0,ENGS,61.0,1.0,14.0,3.5,14.0
1230,2022.0,2.0,ENGS,66.0,1.0,38.0,3.333333333333333,38.0
1231,2022.0,2.0,ENGS,71.0,,22.0,,22.0
1232,2022.0,2.0,,146.0,1.0,18.0,3.8333333333333335,18.0
1233,2022.0,2.0,ENGS,15.02,1.0,18.0,4.0,
1234,2022.0,2.0,ENGS,19.01,1.0,16.0,4.0,
1235,2022.0,,ENVS,14.0,1.0,25.0,4.0,25.0
1236,2022.0,2.0,ENVS,15.0,1.0,36.0,4.0,36.0
1237,2022.0,2.0,ENVS,18.0,1.0,17.0,4.0,17.0
1238,2022.0,,ENVS,20.0,1.0,34.0,3.333333333333333,
1239,2022.0,2.0,,26.0,1.0,20.0,3.6666666666666665,20.0
1240,,2.0,ENVS,28.0,1.0,24.0,3.333333333333333,24.0
1241,2022.0,2.0,,50.0,1.0,24.0,4.0,24.0
1242,2022.0,2.0,,55.0,1.0,39.0,3.6666666666666665,39.0
1243,2022.0,,ENVS,7.15,2.0,31.0,4.0,15.5
1244,2022.0,2.0,ENVS,7.17,1.0,14.0,3.6666666666666665,14.0
1245,2022.0,2.0,ENVS,85.0,1.0,14.0,,14.0
